Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2363076,HOST INTERNATIONAL INC,STARBUCKS (T2 LL ARRIVAL),2032399,Restaurant,Risk 2 (Medium),11601 W TOUHY AVE ,CHICAGO,IL,60666,02/28/2020,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS ALONG THE WALLS AND IN ALL CORNERS IN REAR STORAGE AREA. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: INSTRUCTED TO REPLACE INOPERABLE LIGHT BULB INSIDE REACH-IN COOLER INSIDE REAR CLOSET.",42.008536400868735,-87.91442843927047,"(-87.91442843927047, 42.008536400868735)"
2363064,TONY'S ITALIAN DELI,TONY'S ITALIAN DELI,429,Grocery Store,Risk 1 (High),6708 N NORTHWEST HWY ,CHICAGO,IL,60631,02/28/2020,Canvass Re-Inspection,Pass,,42.00289469259332,-87.81656422345733,"(-87.81656422345733, 42.00289469259332)"
2363079,COZY CORNER DINER AND PANCAKE HOUSE,COZY CORNER RESTAURANT AND PANCAKE HOUSE,2374712,Restaurant,Risk 1 (High),2286-2294 N MILWAUKEE AVE ,CHICAGO,IL,60647,02/28/2020,Complaint,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED FROZEN MEAT STORED IN A PLASTIC GROCERY BAG INSIDE OF THE WALK-IN FREEZER.  MANAGEMENT INSTRUCTED TO USE ONLY FOOD GRADE STORAGE BAGS OR CONTAINERS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED PEELING AND CHIPPED PAINT FROM THE WIRE STORAGE RACKS IN THE DISH WASHING AREA.  MANAGEMENT INSTRUCTED TO SCRAPE AND REPAINT OR REPLACE THE STORAGE RACKS.",41.92245337159381,-87.6968631449215,"(-87.6968631449215, 41.92245337159381)"
2363084,CIAO GOURMET MARKET,CIAO GOURMET MARKET (T1 BAGGAGE AREA),1802700,Grocery Store,Risk 3 (Low),11601 W TOUHY AVE ,CHICAGO,IL,60666,02/28/2020,Canvass,Pass w/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN REQUIRED PROCEDURE/PLAN AND APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES,  FACE MASKS,  DISPOSABLE MOPS AND APPROPRIATE SANITIZER/SPRAY  THAT KILLS NOROVIRUS)   PRIORITY FOUNDATION VIOLATION 7-38-005   CITATION ISSUED | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN SIDES OF DISPLAY COOLER WITH DUST ACCUMULATION.",42.008536400868735,-87.91442843927047,"(-87.91442843927047, 42.008536400868735)"
2363058,ERICSON ELEMENTARY SCHOOL,ERICSON ELEMENTARY SCHOOL,29051,School,Risk 1 (High),3600 W FIFTH AVE ,CHICAGO,IL,60624,02/28/2020,Canvass Re-Inspection,Fail,59. PREVIOUS PRIORITY FOUNDATION VIOLATION CORRECTED - Comments: CONTINUED NON COMPLIANCE FOR VIOLATION 10 OBSERVED 1 HAND WASHING SINKS IN THE GIRLS 1ST FLOOR TOILET ROOM IN DISREPAIR(DETACHED FROM THE WALL/WATER NOT CONNECTED) AND 1 HAND WASHING SINK MISSING. HAND WASHING SINK shall be maintained so that it is accessible at all times for use. INSTRUCTED TO REPLACED OR REPAIR AND MAINTAIN. PRIORITY FOUNDATION VIOLATIONS NOT CORRECTED BY THE INSPECTION REPORT DATE ARE CLASSIFIED AS A PRIORITY VIOLATION 7-42-090,41.875761905688385,-87.71584572540192,"(-87.71584572540192, 41.875761905688385)"
2363094,SUSHI PARA  M,SUSHI PARA  M,2027142,Restaurant,Risk 1 (High),1633 N MILWAUKEE AVE ,CHICAGO,IL,60647,02/28/2020,Complaint Re-Inspection,Pass,49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: 4-602.13  CLEAN THE GREASE BUILDUP ON TOP OF THE BROILER. CLEAN THE TOP OF THE DISH MACHINE AND INTERIOR OF THE 3 DOOR PREP COOLER IN THE REAR KITCHEN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-501.14  CLEAN THE GREASE AND DUST BUILD UP ON THE VENTILATION HOOD AND FILTERS.,41.91115346303384,-87.67843965041517,"(-87.67843965041517, 41.91115346303384)"
2365358,MOY LEE CHINESE RESTAURANT,MOY LEE CHINESE RESTAURANT,2698794,Restaurant,Risk 1 (High),5346 N MILWAUKEE AVE ,CHICAGO,IL,60630,02/28/2020,Canvass Re-Inspection,Pass w/ Conditions,"48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments:  OBSERVED NO IRREVERSIBLE REGISTERING TEMPERATURE INDICATORS PROVIDED FOR THE HIGH TEMPERATURE DISH MACHINE. MUST PROVIDE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO SEAL NOTICEABLE OPENINGS ON WALLS AND CEILING IN HOT WATER TANK ROOM SHOWED TO MANAGER.",41.97776393135019,-87.76982985082259,"(-87.76982985082259, 41.97776393135019)"
2363069,CENADURIA LOS DORADOS,CENADURIA LOS DORADOS,2713193,Restaurant,Risk 1 (High),13514 S AVENUE O ,CHICAGO,IL,60633,02/28/2020,License,Pass,57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: INSTRUCTED MANAGER TO COMPLY WITH THE IDPH FOOD HANDLER REQUIREMENT OR CITATIONS WILL FOLLOW. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: INSTRUCTED MANAGER THAT ALL CITY CERTIFIED FOOD MANAGERS NEED ALLERGEN TRAINING. MUST COMPLY OR CITATIONS WILL FOLLOW.,41.649557800278544,-87.54004030932865,"(-87.54004030932865, 41.649557800278544)"
2363074,SUBWAY,SUBWAY,2451483,Restaurant,Risk 1 (High),6237 S HALSTED ST ,CHICAGO,IL,60621,02/28/2020,Canvass,Out of Business,,41.780331089294336,-87.6446543895969,"(-87.6446543895969, 41.780331089294336)"
2363060,TBD,SHERIDAN 'L' LIQUORS AND LOUNGE,2712488,Liquor,Risk 3 (Low),3944-3946 N SHERIDAN RD ,CHICAGO,IL,60613,02/28/2020,License,Pass,,41.95405970426544,-87.65468014494112,"(-87.65468014494112, 41.95405970426544)"
2363087,ARTURO'S TACOS,ARTURO'S TACOS,17234,Restaurant,Risk 1 (High),2001 N WESTERN AVE ,CHICAGO,IL,60647,02/28/2020,Canvass Re-Inspection,Pass,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: 3-305.12  OBSERVED FOOD ITEMS STORED UNDERNEATH SEWAGE LINES IN THE BASEMENT. MANAGEMENT INSTRUCTED TO REMOVE ALL FOOD ITEMS STORED BENEATH THE SEWAGE LINES OR PROPERLY ENCASE THE SEWAGE LINES SO AS TO PROTECT ALL FOOD FROM LEAKS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.12  CLEAN THE FOOD DEBRIS ON THE WALLS OF THE SMALLER WALK-IN COOLER IN THE BASEMENT.",41.91760789157746,-87.68726399716304,"(-87.68726399716304, 41.91760789157746)"
2363054,RAVENSWOOD BAPTIST CHURCH SCHOOL,RAVENSWOOD BAPTIST CHURCH SCHOOL,2225397,School,Risk 3 (Low),4437 N SEELEY AVE ,CHICAGO,IL,60625,02/28/2020,Canvass,No Entry,,41.962542993844735,-87.68047934170733,"(-87.68047934170733, 41.962542993844735)"
2363140,FARNSWORTH  SCHOOL,FARNSWORTH  SCHOOL,23161,School,Risk 1 (High),5414 N Linder (5500W) ,CHICAGO,IL,60630,02/28/2020,Canvass Re-Inspection,Pass,,41.97980919943396,-87.76610809089279,"(-87.76610809089279, 41.97980919943396)"
2363051,FIREWATER SALOON MOUNT GREENWOOD,FIREWATER SALOON MOUNT GREENWOOD,15956,Restaurant,Risk 1 (High),3908 W 111TH ST ,CHICAGO,IL,60655,02/28/2020,Complaint Re-Inspection,Pass,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED BAGS OF PACKAGED RAW MEATS STORED UNDER CONDERSOR INSIDE WALK IN COOLER. INSTRUCTED TO PROPERLY COVER TO PROTECT ANY FOODS STORED IN THAT AREA OF COOLER . | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED LOWER WALLS IN DISHWASHING ROOM AND AROUND MOP SINK NOT MAINTAIN. INSTRUCTED TO CLEAN,DIRT,ETC",41.691406189233774,-87.71830607808162,"(-87.71830607808162, 41.691406189233774)"
2363093,ALZAYTOUNA MART,ALZAYTOUNA MART,2419106,Grocery Store,Risk 2 (Medium),4346 N PULASKI RD ,CHICAGO,IL,60641,02/28/2020,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO EMPLOYEE HEALTH POLICY ON SITE. MUST PROVIDE.  PRIORITY FOUNDATION 7-38.010 NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO CLEAN UP PROCEDURE FOR VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND PROVIDE CLEANING SUPPLIES KIT.  PRIORITY FOUNDATION 7-38.005 NO CITATION ISSUED. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: I/4 GAP ON THE BOTTOM OF THE EXIT DOOR. INSTRUCTED TO RODENT/INSECT PROOFED THE DOOR. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: FOUND MILK CRATE BEING USED FOR ELEVATION OF FOOD STOCK. INSTRUCTED TO PROVIDE RAISED SHELVINGS TO STORE FOOD STOCKS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: RUBBER GASKET ON THE DOOR OF THE 3 DOOR REACH IN COOLER RIPPED OFF. MUST REPAIR AND MAINTIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST DETAIL CLEAN AND SANITIZE THE FOLLOWING: PREP TABLE BOTTOM SHELVES, EXTERIOR OF ALL COOLERS, PREP TABLES,INTERIOR BOTTOM OF THE REACH IN COOLERS,3 COMPARTMENT SINK, EXPOSED HAND SINK AND ALL SHELVING  IN THE PREP AREA AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: HEAVY LEAK ON THE PIPE UNDER THE 3 COMPARTMENT SINK. MUST REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: CEILING VENT COVER OF THE VENTILATION OF THE WASHROOM WITH DUST BUILD UP. MUST CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOOR IN THE BASEMENT AND PREP AREA FIRST FLOOR NEEDS DETAIL CLEANING AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: UNNECESSARY ITEMS/ARTICLES THRU-OUT BASEMENT. INSTRUCTED TO ORGANIZE, CLEAN THE AREA, ELEVATE ALL ITEMS OFF THE FLOOR AND DISCARD ITEMS NOT BEING USED TO PREVENT RODENT/INSECTS HARBORAGE.",41.960477763553776,-87.72796166412951,"(-87.72796166412951, 41.960477763553776)"
2363067,"L&L LV INFANT, CORP","L&L LV INFANT, CORP,",2541873,Children's Services Facility,Risk 1 (High),1228 W BELMONT AVE ,CHICAGO,IL,60657,02/28/2020,License Re-Inspection,Pass,,41.9399302017708,-87.66010549063832,"(-87.66010549063832, 41.9399302017708)"
2363098,BROOKDALE LAKE SHORE DRIVE,BROOKDALE LAKE SHORE DRIVE,2294196,Restaurant,Risk 1 (High),2960 N LAKE SHORE DR ,CHICAGO,IL,60657,02/28/2020,Suspected Food Poisoning,Pass w/ Conditions,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FOUND NO HAND DRYING DEVICE OR HAND TOWELS AT UNI-SEX EMPLOYEES WASHROOM HANDWASH SINK. INSTRUCTED MANAGER MUST HAVE HAND TOWELS/HAND DRYING DEVICE AT ALL HANDWASH BOWLS. MANAGEMENT ABLE TO PROVIDE HAND TOWELS PER INSPECTORS REQUEST AT THIS TIME. PRIORITY FOUNDATION 7-38-030(C). | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED HIGH TEMPERATURE DISHMACHINE HOT WATER BOOSTER OFF AND FINAL RINSE AT 140.0 F WHILE IN USE. INSTRUCTED MANAGER HIGH TEMPERATURE DISHMACHINE MUST HAVE FINAL RINSE TEMPERATURE OF 180 F OR ABOVE. HIGH TEMPERATURE DISHMACHINE HOT WATER BOOSTER NOW TURNED ON AND FINAL RINSE TEMPERATURE IS 180 F. PRIORITY VIOLATION 7-38-025.,41.936171648587916,-87.63693905225722,"(-87.63693905225722, 41.936171648587916)"
2363063,Foreman (H/S),FOREMAN HIGH SCHOOL,46131,School,Risk 1 (High),3235 N LeClaire (125100W) ,CHICAGO,IL,60641,02/28/2020,Canvass Re-Inspection,Fail,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: 5-204.11-OBSERVED NO HAND WASHING SINK IN THE SERVING ROOM. A HAND WASHING SINK MUST BE LOCATED TO ALLOW CONVENIENT USE BY FOOD EMPLOYEES IN THE SERVING ROOM. INSTRUCTED FACILITY TO INSTALL HAND WASHING SINK WITH HOT AND COLD RUNNING WATER UNDER CITY PRESSURE. PRIORITY FOUNDATION 7-38-030(C). NO CITATION ISSUED. -  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: upgraded to priority foundation | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.11- DAMAGED WALLS AND PELLING PAINT ON THE WALLS AND CEILING IN THE 2ND FLOOR AND 3RD FLOOR STAFF WASHROOM(MEN AND WOMEN), INSTRUCTED TO SCRAPE OFF PEELING PAINT AND RE PAINT AND REPAIR DAMAGED WALLS AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 4-202.18-FILTERS ON THE HOOD ABOVE THE STOVES WITH DUST BUILD-UP. MUST CLEAN AND MAINTAIN. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: 8-404.13(B:4)-PREVIOUS CORE VIOLATION NOT CORRECTED FROM REPORT #22585489 DATED 4/22/19. #51- 5-204.12- BACK FLOW PREVENTION DEVICE NOT LOCATED AT ICE MACHINE LOCATED IN KITCHEN. MUST INSTALL BACK FLOW PREVENTION DEVICE AT WATER LINE SO IT MAY BE LOCATED TO BE SERVICED AND MAINTAINED. PRIORITY FOUNDATION 7-42-090 NO CITATION ISSUED(CPS). MUST BE CORRECTED BY 4/1/20.    ",41.939810433148644,-87.7541302036273,"(-87.7541302036273, 41.939810433148644)"
2363080,"BURGER R US, INC",BB's,2652807,Restaurant,Risk 1 (High),4725 W BELMONT AVE ,CHICAGO,IL,60641,02/28/2020,Canvass,Fail,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: INCOMPLETE CLEANING SUPPLIES KIT. INSTRUCTED TO PROVIDE DISINFECTANT EFFECTIVE FOR NOROVIRUS.   PRIORITY FOUNDATION 7-38-005 NO CITATION ISSUED. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: MISSING VISIBLE THERMOMETER IN SOME IN ALL COOLERS, MUST PROVIDE AND MAINTAIN. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: DRY BULK FOOD CONTAINERS MUST BE PROPERLY LABELED WITH COMMON NAME. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: MUST INSTALL A BACKFLOW PREVENTION DEVICE ON THE WATER LINE OF THE COFFEE MAKER TO BE ABLE TO SERVICED AND MAINTAINED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST DETAIL CLEAN THE FLOOR IN THE SECOND STORAGE AREA, AND ALONG ALL THE WALL BASE ALL CORNER IN THE FIRST FLOOR REAR PREP AREA AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: CLUTTER /UNNECESSARY ITEMS/ARTICLES IN THE 2ND FLOOR STORAGE AREA AND IN THE IST FLOOR REAR PREP AREA ABOVE THE UNUSED COOLER. INSTRUCTED TO ORGANIZE, CLEAN AND REMOVE/DISCARD ITEMS NOT BEING USED TO PREVENT RODENT/INSECTS HARBORAGE. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: UPGRADED TO PRIORITY FOUNDATION. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: UPGRADED TO PRIORITY FOUNDATION. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: PREVIOUS CORE VIOLATIONS NOT CORRECTED FROM REPORT #2269204,DATED 3/12/19. #41, 4-901.12- NOTED DIRTY WIPING CLOTHS ON PREP TABLES AT FRONT AND REAR PREP AREAS. NOT PROPERLY STORED. INSTRUCTED TO PROPERLY STORE ALL WASHCLOTHS IN A SANITIZING SOLUTION ESPECIALLY WHEN NOT IN USE.  #57, 2-102.13- OBSERVED NO FOOD HANDLER'S TRAINING CERTIFICATION FROM EMPLOYEE. INSTRUCTED THAT ALL EMPLOYEE'S MUST COMPLY WITH FOOD HANDLER'S TRAINING IN ACCORDANCE WITH THE FOOD HANDLING REGULATION ENFORCEMENT ACT. #58- 2-102.13- NOTED CERTIFIED FOOD MANAGERS ON DUTY WITH NO ALLERGEN TRAINING CERTIFICATION. INSTRUCTED MANAGEMENT THAT ALL FOOD SERVICE MANAGERS ARE REQUIRED TO HAVE THE ALLERGEN TRAINING CERTIFICATION.    PRIORITY FOUNDATION 7-42-090 CITATION ISSUED. ",41.938736318266066,-87.7454681111132,"(-87.7454681111132, 41.938736318266066)"
2363088,ARTURO'S TACOS,ARTURO'S TACOS,17234,Restaurant,Risk 1 (High),2001 N WESTERN AVE ,CHICAGO,IL,60647,02/28/2020,Short Form Complaint,Pass,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: 3-305.12  OBSERVED FOOD ITEMS STORED UNDERNEATH SEWAGE LINES IN THE BASEMENT. MANAGEMENT INSTRUCTED TO REMOVE ALL FOOD ITEMS STORED BENEATH THE SEWAGE LINES OR PROPERLY ENCASE THE SEWAGE LINES SO AS TO PROTECT ALL FOOD FROM LEAKS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.12 CLEAN THE FOOD DEBRIS ON THE WALLS OF THE SMALLER WALK-IN COOLER IN THE BASEMENT. ",41.91760789157746,-87.68726399716304,"(-87.68726399716304, 41.91760789157746)"
2363083,BURGER KING,BURGER KING,2713626,Restaurant,Risk 2 (Medium),11601 W TOUHY AVE ,CHICAGO,IL,60666,02/28/2020,License,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO WRITTEN EMPLOYEE HEALTH POLICY ON THE PREMISES. MANAGEMENT INSTRUCTED TO PROVIDE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE. PRIORITY FOUNDATION 7-38-010,NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS ON SITE BUT HAS IN-COMPLETE CLEAN UP ITEMS AS OUTLINED IN POLICY. INSTRUCTED TO PROVIDE AND MAINTAIN REQUIRED PROCEDURE/PLAN AND APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER/SPRAY THAT KILLS NOROVIRUS) PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO PROVIDE HAND WASHING SIGNAGE AT REAR PREP HAND SINK AND TO MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED WATER LEAK AT DRAIN PIPE UNDERNEATH THE FOOD PREP 1 COMPARTMENT SINK.INSTRUCTED TO REPAIR PLUMBING LEAK AND TO MAINTAIN.",42.008536400868735,-87.91442843927047,"(-87.91442843927047, 42.008536400868735)"
2363075,59TH QUICK SHOP INC,NOR,2631991,Grocery Store,Risk 3 (Low),1825 W 59TH ST ,CHICAGO,IL,60636,02/28/2020,Complaint Re-Inspection,Pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments:  6-202.15: FRONT DOOR NOT RODENT PROOF, APPROX 1/4 INCH GAP AT SIDE AND BOTTOM OF DOOR. INSTD TO RODENT PROOF SAME SO AS TO BE TIGHT FITTING.",41.786564006417,-87.67023898101154,"(-87.67023898101154, 41.786564006417)"
2363055,MC DONALD'S #5697,MC DONALD'S,2341074,Restaurant,Risk 2 (Medium),3540 N HARLEM AVE ,CHICAGO,IL,60634,02/28/2020,Canvass Re-Inspection,Pass w/ Conditions,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO INSTALL HANDSINK WITH HOT AND COLD RUNNING WATER EQUIPPED WITH HAND SOAP AND HAND DRYING DEVICE OR PAPERTOWEL ADJACENT AND ACCESSIBLE IN FRONT DRIVE THRU FOOD (COFFEE) PREP AREA. PRIORITY FOUNDATION VIOLATION 7-38-030 (C) NO CITATION ISSUED | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: BACKFLOW PREVENTER DEVICE NOT LOCATED BEHIND ICE MACHINE AND COFFEE MACHINES INFRONT PREP AREA. INSTRUCTED TO INSTALL SO THAT IT CAN BE LOCATED TO BE SERVICED AND MAINTAINED.,41.94466353954316,-87.80712948307063,"(-87.80712948307063, 41.94466353954316)"
2363059,"ARTIS SENIOR LIVING OF LAKEVIEW, LLC",ARTIS SENIOR LIVING OF LAKEVIEW,2636301,Long Term Care,Risk 1 (High),3535 N ASHLAND AVE ,CHICAGO,IL,60657,02/28/2020,Canvass Re-Inspection,Pass,,41.94622136231281,-87.6686950146948,"(-87.6686950146948, 41.94622136231281)"
2363091,JELLYBEAN LEARNING CENTER VI,JELLYBEAN LEARNING CENTER,2289930,Daycare (2 - 6 Years),Risk 1 (High),7419 S COTTAGE GROVE AVE ,CHICAGO,IL,60619,02/28/2020,Canvass Re-Inspection,Pass,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: 4-204.112(B) NOTED ANALOG METAL STEM THERMOMETER INSIDE 2-DOOR REFRIGERATOR LOCATED IN THE KITCHEN PREP AREA. FACILITY ADVISED TO UTILIZE AMBIENT AIR THERMOMETER INSIDE ALL REFRIGERATED UNITS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: 4-501.11 OBSERVED TORN RUBBER DOOR GASKET INSIDE OF THE 2-DOOR REFRIGERATOR. INSTRUCTED TO REPLACE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: 5-501.17 OBSERVED NO COVERED RECEPTACLE FOR SANITARY NAPKINS IN STAFF WASHROOM. INSTRUCTED TO PROVIDE COVERED WASTE RECEPTACLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.11 NOTED STORAGE ITEMS LOCATED IN THE BASEMENT STORED DIRECTLY ON THE FLOORS. INSTRUCTED TO ELEVATE ALL ITEMS TO AT LEAST 6 INCHES AND PROPERLY ORGANIZE ON ADEQUATE SHELVING TO PREVENT PEST HARBORAGE AREAS.",41.75980648559773,-87.60528235886056,"(-87.60528235886056, 41.75980648559773)"
2363071,SUBWAY,SUBWAY,2717854,Restaurant,Risk 1 (High),6237 S HALSTED ST ,CHICAGO,IL,60621,02/28/2020,License,Pass w/ Conditions,"22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED IMPROPER TEMPERATURE OF 6LBS. VEGGIE PATTIES 48.2F INSIDE OF 2- DOOR FRONT PREP COOLER.PRODUCT WAS DISCARDED BY MANAGER.MUST HAVE COLD HOLDING FOODS AT 41.0F OR BELOW.APPX.6LBS.$7.(COS) (PRIORITY 7-38-005) | 33. PROPER COOLING METHODS USED; ADEQUATE EQUIPMENT FOR TEMPERATURE CONTROL - Comments: OBSERVED IMPROPER TEMPERATURE OF 2- DOOR FRONT PREP COOLER AT 48.7F.MUST HAVE COLD HOLDING UNIT AT 41.0F OR BELOW. A HELD FOR INSPECTION TAG PLACED ON UNIT ONCE REPAIRED FAX OR EMAIL LETTER WHEN READY.(COS) (PRIORITY 7-38-005) | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: MUST LABEL FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN ORIGINAL PACKAGE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST ELEVATE,REMOVE OR ORGANIZE ARTICLES OFF OF FLOOR AND AWAY FROM WALLS IN STORAGE CLOSET. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN DEBRIS BUILD UP ON FLOOR UNDER FRONT STORAGE CABINET AND 2- DOOR PREP COOLER. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST REPLACE BURNT OUT LIGHT IN FRONT PREP AREA.",41.780331089294336,-87.6446543895969,"(-87.6446543895969, 41.780331089294336)"
2363065,HIGH TIDE POKE,HIGH TIDE POKE,2718108,Restaurant,Risk 1 (High),203 N LA SALLE ST STE 150,CHICAGO,IL,60601,02/28/2020,License,Pass w/ Conditions,"25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: FOUND NO CONSUMER ADVISORY DISCLOSURE AND REMINDER STATEMENTS ON MENUS REGARDING RAW FISH. Consuming raw or undercooked MEATS, POULTRY, seafood, shellfish, or EGGS may increase your RISK of foodborne illnesS. INSTRUCTED TO REMIND, DISCLOSE AND MAINTAIN. PRIORITY FOUNDATION 7-38-005 NO CITATION ISSUED.  | 58. ALLERGEN TRAINING AS REQUIRED - Comments: ALLERGEN CERTIFICATES ARE REQUIRED FOR ALL EMPLOYEES THAT HAVE A CITY OF CHICAGO FOOD SANITATION LICENSE. INSTRUCTED TO COMPLETE THE ONLINE TRAINING AND KEEP CERTIFICATE ONSITE.",41.885822047853026,-87.63230373508567,"(-87.63230373508567, 41.885822047853026)"
